Mois;Consommation mensuelle brute (MWh);Consommation mensuelle corrigée (MWh);Consommation des clients directs RTE (MWh)
2024-05;31962015.0423009;31264202.5;5451871.800504
2024-04;35040287.0407;34709901.0;5374212.664298
2024-02;39978358.159919;43674185.0;4769110.291732
2024-01;48698731.2339711;49793556.5;5159219.752289
2024-08;31074291.508908;30438336.5;5313184.738998
2024-06;30607648.8678251;30384834.5;5402511.349172
2024-03;39611683.0291029;41703696.5;5253229.631628
2024-07;32467561.8651711;32336018.5;5691445.02451
2024-11;39331101.9788321;40379735.5;5224393.858348
2024-10;34292661.611312;35291488.5;5543530.776673
2024-09;31146243.188075;30644491.5;5400350.13174601
2023-07;32060659.32;31977568.0;5491107.073
2023-06;30689549.99;30082146.5;5198858.569
2023-02;41755687.8;42217525.0;4643873.239
2023-11;39442292.84;41117984.0;5157356.208
2023-04;35160597.85;34154575.0;5100406.995
2023-10;33082219.3;34578847.0;5468625.322
2023-09;31005746.67;30357621.0;5372911.335
2023-08;30702810.45;30376929.5;5171308.203
2023-01;46901796.45;49575457.5;4829576.071
2023-05;31514947.54;31190281.5;5459070.908
2023-12;44380701.52;48027349.5;4887780.887
2023-03;40734990.03;42067728.0;4825344.081
2022-10;32308800.0;34333018.0;5187935.0
2022-09;31675825.0;31107700.0;5299669.0
2022-02;43195660.0;45360605.0;5228715.0
2020-05;30575936.0;30261686.0;4854938.0
2020-04;30596476.0;32585964.0;4217413.0
2020-03;41381751.0;42663640.0;4980723.0
2019-09;32122317.0;32092161.0;5734339.0
2018-11;43653709.0;43664696.0;6107618.0
2017-09;33563769.0;33204540.0;6108942.0
2017-07;33806080.0;33779885.0;6210946.0
2015-06;33092919.0;33021244.0;5957848.0
2015-02;48508866.0;45760472.0;5515417.0
2015-01;52326762.0;52953454.0;5895414.0
2014-06;32391286.0;32249444.0;5783422.0
2022-12;46076630.0;46709167.0;4634767.0
2022-08;31765855.0;30996042.0;5239113.0
2022-05;32813786.0;32881384.0;5715812.0
2022-03;42936064.0;45022587.0;5735312.0
2021-10;36813333.0;36549759.0;5733329.0
2020-10;38311441.0;37294233.0;5640209.0
2020-06;30722382.0;30527291.0;5052284.0
2019-05;35498300.0;33468934.0;6003840.0
2018-10;37012363.0;36917858.0;6202743.0
2018-06;32522983.0;32340518.0;5896285.0
2018-05;33898418.0;33264463.0;5925118.0
2018-03;48346314.0;45672691.0;6122122.0
2018-01;48590690.0;53773303.0;6200635.0
2017-12;51652231.0;51454385.0;6085762.0
2016-04;39013563.0;37166515.0;5912159.0
2016-03;47189514.0;45123938.0;6088817.0
2015-12;44549481.0;51233564.0;5661476.0
2015-11;40909869.0;44161502.0;5956308.0
2015-05;33761230.0;33353130.0;6077538.0
2014-12;49167278.0;51016884.0;5735015.0
2014-10;36149205.0;37377741.0;6218648.0
2014-09;33077373.0;32954009.0;5990710.0
2014-07;33727988.0;33824466.0;6119673.0
2014-03;42858473.0;44781929.0;5981275.0
2014-02;44393156.0;45982381.0;5403574.0
2014-01;49165891.0;53131247.0;5796806.0
2022-11;37090549.0;40135577.0;4867722.0
2021-09;32314805.0;32041107.0;5662914.0
2021-07;32902771.0;33084275.0;5819888.0
2021-06;31989468.0;31720683.0;5607090.0
2021-03;43827511.0;44069940.0;5707341.0
2020-09;32286421.0;31731938.0;5407767.0
2019-12;46846934.0;50707184.0;5119058.0
2019-03;43007514.0;45598016.0;6099711.0
2018-12;47442246.0;50915200.0;5860587.0
2018-09;32621460.0;32414684.0;6011631.0
2017-11;44865775.0;43906134.0;6152884.0
2017-03;42668051.0;45757782.0;6136885.0
2017-01;57334653.0;53435592.0;6213079.0
2016-12;50603517.0;50757167.0;5879313.0
2016-11;44226827.0;43897363.0;6106238.0
2016-02;46359392.0;47504296.0;5759230.0
2015-10;39038455.0;37469959.0;6155505.0
2015-03;45558924.0;45628421.0;6240572.0
2022-06;32277924.0;31893891.0;5549677.0
2022-01;52497595.0;52991721.0;5763620.0
2021-11;44514827.0;42766867.0;5586945.0
2021-08;31154647.0;31360568.0;5308114.0
2020-11;39802715.0;42143418.0;5317167.0
2020-08;31411308.0;30816772.0;5039138.0
2020-07;32937278.0;32893561.0;5425063.0
2019-11;43818731.0;43016340.0;5681645.0
2019-10;36250422.0;37224418.0;5889765.0
2019-08;31486829.0;31313031.0;5562479.0
2019-06;32467976.0;32059809.0;5740167.0
2018-08;32359175.0;31877233.0;5666972.0
2018-02;50069773.0;46006376.0;5705987.0
2017-06;33288964.0;33050559.0;6039118.0
2017-04;36556548.0;36248980.0;5964651.0
2017-02;43802336.0;45742883.0;5689912.0
2016-10;38539659.0;37318594.0;6170195.0
2016-09;33194820.0;32857045.0;6037034.0
2016-08;32082027.0;31836059.0;5601029.0
2016-06;32774664.0;32702433.0;5686689.0
2015-08;31472958.0;31381642.0;5505271.0
2015-07;34761618.0;34561394.0;6102792.0
2014-11;40434964.0;43274591.0;6009769.0
2014-05;34469805.0;33565083.0;6042813.0
2014-04;36082333.0;37259093.0;5940967.0
2022-07;33635489.0;33078798.0;5754600.0
2022-04;37114795.0;36434133.0;5352155.0
2021-12;49468932.0;50809440.0;5597276.0
2021-05;34944983.0;32427203.0;5703086.0
2021-04;37684435.0;35358057.0;5495070.0
2021-02;42968935.0;44869836.0;5274161.0
2021-01;52930677.0;52202348.0;5678624.0
2020-12;47600727.0;49754676.0;5382129.0
2020-02;43258778.0;47415693.0;5390614.0
2020-01;49599726.0;52707696.0;5642410.0
2019-07;34513867.0;34170418.0;6004636.0
2019-04;37822902.0;36961852.0;5868536.0
2019-02;44183091.0;45789226.0;5703158.0
2019-01;54014788.0;53377672.0;6199809.0
2018-07;34535404.0;33877441.0;6154258.0
2018-04;36192121.0;36953436.0;5746134.0
2017-10;36549383.0;37386956.0;6316973.0
2017-08;32043664.0;31980108.0;5694467.0
2017-05;34950279.0;33824192.0;6177794.0
2016-07;33656334.0;33644373.0;6106616.0
2016-05;34682672.0;33632069.0;5857656.0
2016-01;50079103.0;52978838.0;6217811.0
2015-09;33369738.0;33183500.0;6048463.0
2015-04;36735589.0;37189690.0;6017947.0
2014-08;30822004.0;31061836.0;5357407.0
